"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long","quant","fit","resid","stdev"
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0066",0.048,"ppm",29.724722,-95.503611,10,0.0560516716418554,-0.00805167164185537,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-1015",0.04,"ppm",29.761653,-95.081386,10,0.0560516716418554,-0.0160516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-1035",0.044,"ppm",29.733726,-95.257593,10,0.0560516716418554,-0.0120516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0026",0.048,"ppm",29.802707,-95.125495,10,0.0560516716418554,-0.00805167164185537,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-1039",0.047,"ppm",29.670025,-95.128508,10,0.0560516716418554,-0.00905167164185537,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0024",0.045,"ppm",29.901037,-95.326125,10,0.0560516716418554,-0.0110516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0075",0.038,"ppm",29.752778,-95.350278,10,0.0560516716418554,-0.0180516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0047",0.044,"ppm",29.834722,-95.489167,10,0.0560516716418554,-0.0120516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-039-1004",0.052,"ppm",29.520443,-95.392509,10,0.0560516716418554,-0.00405167164185537,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0070",0.044,"ppm",29.735129,-95.315583,10,0.0560516716418554,-0.0120516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-1034",0.042,"ppm",29.767971,-95.220587,10,0.0560516716418554,-0.0140516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-167-1034",0.053,"ppm",29.254474,-94.861289,10,0.0560516716418554,-0.00305167164185537,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-0062",0.041,"ppm",29.625833,-95.2675,10,0.0560516716418554,-0.0150516716418554,0.0107293705176523
"2011-04-04",85,61,73,54,0,8,607,1841,0,29.83,15.2,"48-201-1050",0.046,"ppm",29.583047,-95.015544,10,0.0560516716418554,-0.0100516716418554,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0047",0.059,"ppm",29.834722,-95.489167,10,0.0584851088366852,0.00051489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-039-1016",0.067,"ppm",29.043759,-95.472946,10,0.0584851088366852,0.00851489116331482,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0066",0.063,"ppm",29.724722,-95.503611,10,0.0584851088366852,0.00451489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-1035",0.058,"ppm",29.733726,-95.257593,10,0.0584851088366852,-0.000485108836685184,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-1015",0.059,"ppm",29.761653,-95.081386,10,0.0584851088366852,0.00051489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-339-0078",0.062,"ppm",30.350302,-95.425128,10,0.0584851088366852,0.00351489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-1034",0.055,"ppm",29.767971,-95.220587,10,0.0584851088366852,-0.00348510883668519,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0070",0.062,"ppm",29.735129,-95.315583,10,0.0584851088366852,0.00351489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0024",0.059,"ppm",29.901037,-95.326125,10,0.0584851088366852,0.00051489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0416",0.056,"ppm",29.686389,-95.294722,10,0.0584851088366852,-0.00248510883668519,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-1039",0.065,"ppm",29.670025,-95.128508,10,0.0584851088366852,0.00651489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0055",0.064,"ppm",29.695744,-95.499262,10,0.0584851088366852,0.00551489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0026",0.062,"ppm",29.802707,-95.125495,10,0.0584851088366852,0.00351489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0051",0.064,"ppm",29.623611,-95.473611,10,0.0584851088366852,0.00551489116331481,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0075",0.051,"ppm",29.752778,-95.350278,10,0.0584851088366852,-0.00748510883668519,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0046",0.055,"ppm",29.828086,-95.284096,10,0.0584851088366852,-0.00348510883668519,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-167-1034",0.067,"ppm",29.254474,-94.861289,10,0.0584851088366852,0.00851489116331482,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-039-1004",0.072,"ppm",29.520443,-95.392509,10,0.0584851088366852,0.0135148911633148,0.0107293705176523
"2011-04-11",88,66,77,51,0,12,559,1845,0,29.91,11.6,"48-201-0029",0.067,"ppm",30.039534,-95.6739,10,0.0584851088366852,0.00851489116331482,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-1039",0.059,"ppm",29.670025,-95.128508,10,0.0569159913101214,0.0020840086898786,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-339-0078",0.049,"ppm",30.350302,-95.425128,10,0.0569159913101214,-0.00791599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0055",0.056,"ppm",29.695744,-95.499262,10,0.0569159913101214,-0.000915991310121392,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0029",0.062,"ppm",30.039534,-95.6739,10,0.0569159913101214,0.00508400868987861,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0047",0.052,"ppm",29.834722,-95.489167,10,0.0569159913101214,-0.0049159913101214,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0416",0.051,"ppm",29.686389,-95.294722,10,0.0569159913101214,-0.0059159913101214,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0066",0.055,"ppm",29.724722,-95.503611,10,0.0569159913101214,-0.00191599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-1034",0.049,"ppm",29.767971,-95.220587,10,0.0569159913101214,-0.00791599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-039-1016",0.06,"ppm",29.043759,-95.472946,10,0.0569159913101214,0.0030840086898786,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-1035",0.052,"ppm",29.733726,-95.257593,10,0.0569159913101214,-0.0049159913101214,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0062",0.054,"ppm",29.625833,-95.2675,10,0.0569159913101214,-0.00291599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0024",0.052,"ppm",29.901037,-95.326125,10,0.0569159913101214,-0.0049159913101214,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0070",0.055,"ppm",29.735129,-95.315583,10,0.0569159913101214,-0.00191599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-039-1004",0.064,"ppm",29.520443,-95.392509,10,0.0569159913101214,0.00708400868987861,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-1015",0.053,"ppm",29.761653,-95.081386,10,0.0569159913101214,-0.00391599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-167-1034",0.064,"ppm",29.254474,-94.861289,10,0.0569159913101214,0.00708400868987861,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0051",0.056,"ppm",29.623611,-95.473611,10,0.0569159913101214,-0.000915991310121392,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0026",0.056,"ppm",29.802707,-95.125495,10,0.0569159913101214,-0.000915991310121392,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-1050",0.06,"ppm",29.583047,-95.015544,10,0.0569159913101214,0.0030840086898786,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0046",0.047,"ppm",29.828086,-95.284096,10,0.0569159913101214,-0.00991599131012139,0.0107293705176523
"2011-04-15",86,68,77,42,0,12,555,1847,0.01,29.8,12.3,"48-201-0075",0.045,"ppm",29.752778,-95.350278,10,0.0569159913101214,-0.0119159913101214,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0047",0.06,"ppm",29.834722,-95.489167,10,0.061903042314262,-0.00190304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0416",0.06,"ppm",29.686389,-95.294722,10,0.061903042314262,-0.00190304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-039-1016",0.068,"ppm",29.043759,-95.472946,10,0.061903042314262,0.00609695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0066",0.063,"ppm",29.724722,-95.503611,10,0.061903042314262,0.00109695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-1050",0.07,"ppm",29.583047,-95.015544,10,0.061903042314262,0.00809695768573798,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0026",0.065,"ppm",29.802707,-95.125495,10,0.061903042314262,0.00309695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0024",0.06,"ppm",29.901037,-95.326125,10,0.061903042314262,-0.00190304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0051",0.063,"ppm",29.623611,-95.473611,10,0.061903042314262,0.00109695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0070",0.061,"ppm",29.735129,-95.315583,10,0.061903042314262,-0.000903042314262033,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-1034",0.06,"ppm",29.767971,-95.220587,10,0.061903042314262,-0.00190304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0046",0.056,"ppm",29.828086,-95.284096,10,0.061903042314262,-0.00590304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-1035",0.057,"ppm",29.733726,-95.257593,10,0.061903042314262,-0.00490304231426203,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-1039",0.072,"ppm",29.670025,-95.128508,10,0.061903042314262,0.010096957685738,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-339-0078",0.064,"ppm",30.350302,-95.425128,10,0.061903042314262,0.00209695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-1015",0.062,"ppm",29.761653,-95.081386,10,0.061903042314262,9.69576857379681e-05,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0055",0.064,"ppm",29.695744,-95.499262,10,0.061903042314262,0.00209695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0029",0.067,"ppm",30.039534,-95.6739,10,0.061903042314262,0.00509695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-039-1004",0.072,"ppm",29.520443,-95.392509,10,0.061903042314262,0.010096957685738,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-201-0062",0.063,"ppm",29.625833,-95.2675,10,0.061903042314262,0.00109695768573797,0.0107293705176523
"2011-04-27",94,69,82,49,0,17,543,1855,0,29.68,15,"48-167-1034",0.07,"ppm",29.254474,-94.861289,10,0.061903042314262,0.00809695768573798,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0062",0.062,"ppm",29.625833,-95.2675,10,0.0560516716418554,0.00594832835814463,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0046",0.067,"ppm",29.828086,-95.284096,10,0.0560516716418554,0.0109483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0029",0.086,"ppm",30.039534,-95.6739,10,0.0560516716418554,0.0299483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-1034",0.075,"ppm",29.767971,-95.220587,10,0.0560516716418554,0.0189483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0066",0.07,"ppm",29.724722,-95.503611,10,0.0560516716418554,0.0139483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0026",0.067,"ppm",29.802707,-95.125495,10,0.0560516716418554,0.0109483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0070",0.068,"ppm",29.735129,-95.315583,10,0.0560516716418554,0.0119483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0075",0.068,"ppm",29.752778,-95.350278,10,0.0560516716418554,0.0119483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0051",0.066,"ppm",29.623611,-95.473611,10,0.0560516716418554,0.00994832835814463,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-339-0078",0.091,"ppm",30.350302,-95.425128,10,0.0560516716418554,0.0349483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0055",0.07,"ppm",29.695744,-95.499262,10,0.0560516716418554,0.0139483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0024",0.077,"ppm",29.901037,-95.326125,10,0.0560516716418554,0.0209483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-039-1004",0.072,"ppm",29.520443,-95.392509,10,0.0560516716418554,0.0159483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-1035",0.067,"ppm",29.733726,-95.257593,10,0.0560516716418554,0.0109483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-167-1034",0.07,"ppm",29.254474,-94.861289,10,0.0560516716418554,0.0139483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0416",0.065,"ppm",29.686389,-95.294722,10,0.0560516716418554,0.00894832835814463,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-1039",0.073,"ppm",29.670025,-95.128508,10,0.0560516716418554,0.0169483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-039-1016",0.069,"ppm",29.043759,-95.472946,10,0.0560516716418554,0.0129483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-1050",0.07,"ppm",29.583047,-95.015544,10,0.0560516716418554,0.0139483283581446,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-1015",0.065,"ppm",29.761653,-95.081386,10,0.0560516716418554,0.00894832835814463,0.0107293705176523
"2011-05-06",85,58,72,53,0,7,535,1900,0,29.96,5.3,"48-201-0047",0.068,"ppm",29.834722,-95.489167,10,0.0560516716418554,0.0119483283581446,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-1015",0.042,"ppm",29.761653,-95.081386,10,0.0584851088366852,-0.0164851088366852,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0070",0.053,"ppm",29.735129,-95.315583,10,0.0584851088366852,-0.00548510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0075",0.052,"ppm",29.752778,-95.350278,10,0.0584851088366852,-0.00648510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0024",0.049,"ppm",29.901037,-95.326125,10,0.0584851088366852,-0.00948510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0026",0.049,"ppm",29.802707,-95.125495,10,0.0584851088366852,-0.00948510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0066",0.054,"ppm",29.724722,-95.503611,10,0.0584851088366852,-0.00448510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-1034",0.048,"ppm",29.767971,-95.220587,10,0.0584851088366852,-0.0104851088366852,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-1035",0.057,"ppm",29.733726,-95.257593,10,0.0584851088366852,-0.00148510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0047",0.047,"ppm",29.834722,-95.489167,10,0.0584851088366852,-0.0114851088366852,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-039-1016",0.064,"ppm",29.043759,-95.472946,10,0.0584851088366852,0.00551489116331481,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-1050",0.055,"ppm",29.583047,-95.015544,10,0.0584851088366852,-0.00348510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0046",0.046,"ppm",29.828086,-95.284096,10,0.0584851088366852,-0.0124851088366852,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0029",0.053,"ppm",30.039534,-95.6739,10,0.0584851088366852,-0.00548510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-1039",0.055,"ppm",29.670025,-95.128508,10,0.0584851088366852,-0.00348510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-039-1004",0.065,"ppm",29.520443,-95.392509,10,0.0584851088366852,0.00651489116331481,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-167-1034",0.069,"ppm",29.254474,-94.861289,10,0.0584851088366852,0.0105148911633148,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0062",0.053,"ppm",29.625833,-95.2675,10,0.0584851088366852,-0.00548510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0051",0.056,"ppm",29.623611,-95.473611,10,0.0584851088366852,-0.00248510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-339-0078",0.048,"ppm",30.350302,-95.425128,10,0.0584851088366852,-0.0104851088366852,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0416",0.049,"ppm",29.686389,-95.294722,10,0.0584851088366852,-0.00948510883668519,0.0107293705176523
"2011-05-16",88,65,77,46,0,12,528,1907,0,29.87,10,"48-201-0055",0.055,"ppm",29.695744,-95.499262,10,0.0584851088366852,-0.00348510883668519,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0070",0.055,"ppm",29.735129,-95.315583,10,0.061903042314262,-0.00690304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0062",0.049,"ppm",29.625833,-95.2675,10,0.061903042314262,-0.012903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0066",0.048,"ppm",29.724722,-95.503611,10,0.061903042314262,-0.013903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-1050",0.056,"ppm",29.583047,-95.015544,10,0.061903042314262,-0.00590304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0026",0.056,"ppm",29.802707,-95.125495,10,0.061903042314262,-0.00590304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0046",0.054,"ppm",29.828086,-95.284096,10,0.061903042314262,-0.00790304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-1034",0.049,"ppm",29.767971,-95.220587,10,0.061903042314262,-0.012903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-039-1004",0.063,"ppm",29.520443,-95.392509,10,0.061903042314262,0.00109695768573797,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-339-0078",0.052,"ppm",30.350302,-95.425128,10,0.061903042314262,-0.00990304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-1035",0.05,"ppm",29.733726,-95.257593,10,0.061903042314262,-0.011903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-1039",0.054,"ppm",29.670025,-95.128508,10,0.061903042314262,-0.00790304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-167-1034",0.051,"ppm",29.254474,-94.861289,10,0.061903042314262,-0.010903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0075",0.051,"ppm",29.752778,-95.350278,10,0.061903042314262,-0.010903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-039-1016",0.056,"ppm",29.043759,-95.472946,10,0.061903042314262,-0.00590304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0416",0.049,"ppm",29.686389,-95.294722,10,0.061903042314262,-0.012903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0051",0.053,"ppm",29.623611,-95.473611,10,0.061903042314262,-0.00890304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0055",0.052,"ppm",29.695744,-95.499262,10,0.061903042314262,-0.00990304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0029",0.051,"ppm",30.039534,-95.6739,10,0.061903042314262,-0.010903042314262,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-1015",0.052,"ppm",29.761653,-95.081386,10,0.061903042314262,-0.00990304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0024",0.053,"ppm",29.901037,-95.326125,10,0.061903042314262,-0.00890304231426203,0.0107293705176523
"2011-09-05",94,72,83,54,0,18,600,1840,0,29.78,13.6,"48-201-0047",0.047,"ppm",29.834722,-95.489167,10,0.061903042314262,-0.014903042314262,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0066",0.062,"ppm",29.724722,-95.503611,10,0.0604372213052835,0.0015627786947165,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-1050",0.054,"ppm",29.583047,-95.015544,10,0.0604372213052835,-0.0064372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0026",0.054,"ppm",29.802707,-95.125495,10,0.0604372213052835,-0.0064372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0075",0.059,"ppm",29.752778,-95.350278,10,0.0604372213052835,-0.0014372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-039-1004",0.025,"ppm",29.520443,-95.392509,10,0.0604372213052835,-0.0354372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-1034",0.054,"ppm",29.767971,-95.220587,10,0.0604372213052835,-0.0064372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0070",0.06,"ppm",29.735129,-95.315583,10,0.0604372213052835,-0.000437221305283501,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0062",0.063,"ppm",29.625833,-95.2675,10,0.0604372213052835,0.0025627786947165,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-1015",0.051,"ppm",29.761653,-95.081386,10,0.0604372213052835,-0.0094372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0051",0.073,"ppm",29.623611,-95.473611,10,0.0604372213052835,0.0125627786947165,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0047",0.056,"ppm",29.834722,-95.489167,10,0.0604372213052835,-0.0044372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-339-0078",0.051,"ppm",30.350302,-95.425128,10,0.0604372213052835,-0.0094372213052835,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0416",0.06,"ppm",29.686389,-95.294722,10,0.0604372213052835,-0.000437221305283501,0.0107293705176523
"2011-09-06",91,63,77,49,0,12,601,1839,0,29.93,4.7,"48-201-0024",0.055,"ppm",29.901037,-95.326125,10,0.0604372213052835,-0.0054372213052835,0.0107293705176523
